order_id,quantity,return_status,final_price_at_order_time,cost_price_at_order_time,branch_product_id
25302,5,,1336.70,88.33,1567
25302,5,,1336.70,77.81,1849
25302,4,,1352.51,63.99,515
25302,3,,1352.51,85.41,743
25302,5,,1352.51,82.35,896
25302,4,,1332.02,50.54,577
25302,4,,1332.02,63.69,1511
25302,4,,1332.02,61.05,418
25302,3,,1332.02,84.87,122
25302,4,,1332.02,62.61,175
25303,4,,1330.92,78.83,530
25303,4,,1330.92,53.99,1478
25303,4,,1330.92,61.28,1759
25303,5,,1330.92,78.12,2408
25303,5,,1330.92,75.55,1337
25303,3,,1330.92,82.93,1624
25303,4,,1330.92,81.95,2189
25303,3,,1343.73,63.22,1978
25303,5,,1343.73,82.21,2137
25303,5,,1343.73,50.92,1067
25303,4,,1336.70,88.33,1567
25303,3,,1336.70,77.81,1849
25303,3,,1352.51,63.99,515
25303,4,,1352.51,85.41,743
25303,3,,1352.51,82.35,896
25303,5,,1332.02,50.54,577
25303,3,,1332.02,63.69,1511
25303,3,,1332.02,61.05,418
25303,4,,1332.02,84.87,122
25303,3,,1332.02,62.61,175
25304,4,,1330.92,78.83,530
25304,4,,1330.92,53.99,1478
25304,4,,1330.92,61.28,1759
25304,4,,1330.92,78.12,2408
25304,4,,1330.92,75.55,1337
25304,4,,1330.92,82.93,1624
25304,3,,1330.92,81.95,2189
25304,3,,1343.73,63.22,1978
25304,4,,1343.73,82.21,2137
25304,4,,1343.73,50.92,1067
25304,3,,1336.70,88.33,1567
25304,5,,1336.70,77.81,1849
25304,3,,1352.51,63.99,515
25304,5,,1352.51,85.41,743
25304,3,,1352.51,82.35,896
25304,3,,1332.02,50.54,577
25304,3,,1332.02,63.69,1511
25304,3,,1332.02,61.05,418
25304,3,,1332.02,84.87,122
25304,5,,1332.02,62.61,175
25305,5,,1330.92,78.83,530
25305,4,,1330.92,53.99,1478
25305,3,,1330.92,61.28,1759
25305,3,,1330.92,78.12,2408
25305,5,,1330.92,75.55,1337
25305,3,,1330.92,82.93,1624
25305,3,,1330.92,81.95,2189
25305,4,,1343.73,63.22,1978
25305,4,,1343.73,82.21,2137
25305,3,,1343.73,50.92,1067
25305,5,,1336.70,88.33,1567
25305,3,,1336.70,77.81,1849
25305,5,,1352.51,63.99,515
25305,5,,1352.51,85.41,743
25305,3,,1352.51,82.35,896
25305,4,,1332.02,50.54,577
25305,4,,1332.02,63.69,1511
25305,4,,1332.02,61.05,418
25305,4,,1332.02,84.87,122
25305,5,,1332.02,62.61,175
25306,3,,1330.92,78.83,530
25306,3,,1330.92,53.99,1478
25306,3,,1330.92,61.28,1759
25306,4,,1330.92,78.12,2408
25306,3,,1330.92,75.55,1337
25306,5,,1330.92,82.93,1624
25306,5,,1330.92,81.95,2189
25306,3,,1343.73,63.22,1978
25306,4,,1343.73,82.21,2137
25306,4,,1343.73,50.92,1067
25306,5,,1336.70,88.33,1567
25306,5,,1336.70,77.81,1849
25306,3,,1352.51,63.99,515
25306,4,,1352.51,85.41,743
25306,4,,1352.51,82.35,896
25306,5,,1332.02,50.54,577
25306,3,,1332.02,63.69,1511
25306,4,,1332.02,61.05,418
25306,5,,1332.02,84.87,122
25306,4,,1332.02,62.61,175
25307,4,,1330.92,78.83,530
25307,4,,1330.92,53.99,1478
25307,4,,1330.92,61.28,1759
25307,3,,1330.92,78.12,2408
25307,4,,1330.92,75.55,1337
25307,3,,1330.92,82.93,1624
25307,3,,1330.92,81.95,2189
25307,5,,1343.73,63.22,1978
25307,3,,1343.73,82.21,2137
25307,5,,1343.73,50.92,1067
25307,4,,1336.70,88.33,1567
25307,4,,1336.70,77.81,1849
25307,4,,1352.51,63.99,515
25307,3,,1352.51,85.41,743
25307,5,,1352.51,82.35,896
25307,5,,1332.02,50.54,577
25307,5,,1332.02,63.69,1511
25307,5,,1332.02,61.05,418
25307,3,,1332.02,84.87,122
25307,4,,1332.02,62.61,175
25308,3,,1330.92,78.83,530
25308,3,,1330.92,53.99,1478
25308,5,,1330.92,61.28,1759
25308,5,,1330.92,78.12,2408
25308,4,,1330.92,75.55,1337
25308,3,,1330.92,82.93,1624
25308,3,,1330.92,81.95,2189
25308,5,,1343.73,63.22,1978
25308,3,,1343.73,82.21,2137
25308,3,,1343.73,50.92,1067
25308,5,,1336.70,88.33,1567
25308,4,,1336.70,77.81,1849
25308,3,,1352.51,63.99,515
25308,4,,1352.51,85.41,743
25308,4,,1352.51,82.35,896
25308,4,,1332.02,50.54,577
25308,4,,1332.02,63.69,1511
25308,4,,1332.02,61.05,418
25308,3,,1332.02,84.87,122
25308,5,,1332.02,62.61,175
25309,4,,1330.92,78.83,530
25309,3,,1330.92,53.99,1478
25309,4,,1330.92,61.28,1759
25309,4,,1330.92,78.12,2408
25309,5,,1330.92,75.55,1337
25309,3,,1330.92,82.93,1624
25309,4,,1330.92,81.95,2189
25309,4,,1343.73,63.22,1978
25309,4,,1343.73,82.21,2137
25309,5,,1343.73,50.92,1067
25309,5,,1336.70,88.33,1567
25309,4,,1336.70,77.81,1849
25309,4,,1352.51,63.99,515
25309,5,,1352.51,85.41,743
25309,4,,1352.51,82.35,896
25309,5,,1332.02,50.54,577
25309,3,,1332.02,63.69,1511
25309,4,,1332.02,61.05,418
25309,3,,1332.02,84.87,122
25309,4,,1332.02,62.61,175
25310,5,,1330.92,78.83,530
25310,3,,1330.92,53.99,1478
25310,5,,1330.92,61.28,1759
25310,5,,1330.92,78.12,2408
25310,4,,1330.92,75.55,1337
25310,5,,1330.92,82.93,1624
25310,3,,1330.92,81.95,2189
25310,3,,1343.73,63.22,1978
25310,5,,1343.73,82.21,2137
25310,3,,1343.73,50.92,1067
25310,3,,1336.70,88.33,1567
25310,5,,1336.70,77.81,1849
25310,4,,1352.51,63.99,515
25310,3,,1352.51,85.41,743
25310,3,,1352.51,82.35,896
25310,3,,1332.02,50.54,577
25310,3,,1332.02,63.69,1511
25310,4,,1332.02,61.05,418
25310,5,,1332.02,84.87,122
25310,4,,1332.02,62.61,175
25311,4,,1330.92,78.83,530
25311,5,,1330.92,53.99,1478
25311,4,,1330.92,61.28,1759
25311,4,,1330.92,78.12,2408
25311,4,,1330.92,75.55,1337
25311,5,,1330.92,82.93,1624
25311,5,,1330.92,81.95,2189
25311,5,,1343.73,63.22,1978
25311,5,,1343.73,82.21,2137
25311,3,,1343.73,50.92,1067
25311,4,,1336.70,88.33,1567
25311,3,,1336.70,77.81,1849
25311,4,,1352.51,63.99,515
25311,5,,1352.51,85.41,743
25311,5,,1352.51,82.35,896
25311,3,,1332.02,50.54,577
25311,5,,1332.02,63.69,1511
25311,3,,1332.02,61.05,418
25311,5,,1332.02,84.87,122
25311,5,,1332.02,62.61,175
25312,3,,1330.92,78.83,530
25312,3,,1330.92,53.99,1478
25312,5,,1330.92,61.28,1759
25312,4,,1330.92,78.12,2408
25312,4,,1330.92,75.55,1337
25312,3,,1330.92,82.93,1624
25312,4,,1330.92,81.95,2189
25312,4,,1343.73,63.22,1978
25312,3,,1343.73,82.21,2137
25312,5,,1343.73,50.92,1067
25312,3,,1336.70,88.33,1567
25312,5,,1336.70,77.81,1849
25312,4,,1352.51,63.99,515
25312,5,,1352.51,85.41,743
25312,5,,1352.51,82.35,896
25312,4,,1332.02,50.54,577
25312,5,,1332.02,63.69,1511
25312,5,,1332.02,61.05,418
25312,5,,1332.02,84.87,122
25312,5,,1332.02,62.61,175
25313,3,,1330.92,78.83,530
25313,5,,1330.92,53.99,1478
25313,3,,1330.92,61.28,1759
25313,5,,1330.92,78.12,2408
25313,3,,1330.92,75.55,1337
25313,3,,1330.92,82.93,1624
25313,3,,1330.92,81.95,2189
25313,3,,1343.73,63.22,1978
25313,3,,1343.73,82.21,2137
25313,5,,1343.73,50.92,1067
25313,3,,1336.70,88.33,1567
25313,5,,1336.70,77.81,1849
25313,3,,1352.51,63.99,515
25313,3,,1352.51,85.41,743
25313,5,,1352.51,82.35,896
25313,5,,1332.02,50.54,577
25313,3,,1332.02,63.69,1511
25313,4,,1332.02,61.05,418
25313,5,,1332.02,84.87,122
25313,3,,1332.02,62.61,175
25314,4,,1330.92,78.83,530
25314,5,,1330.92,53.99,1478
25314,5,,1330.92,61.28,1759
25314,5,,1330.92,78.12,2408
25314,3,,1330.92,75.55,1337
25314,4,,1330.92,82.93,1624
25314,3,,1330.92,81.95,2189
25314,3,,1343.73,63.22,1978
25314,4,,1343.73,82.21,2137
25314,5,,1343.73,50.92,1067
25314,3,,1336.70,88.33,1567
25314,5,,1336.70,77.81,1849
25314,3,,1352.51,63.99,515
25314,4,,1352.51,85.41,743
25314,4,,1352.51,82.35,896
25314,3,,1332.02,50.54,577
25314,3,,1332.02,63.69,1511
25314,4,,1332.02,61.05,418
25314,3,,1332.02,84.87,122
25314,4,,1332.02,62.61,175
25315,3,,1330.92,78.83,530
25315,5,,1330.92,53.99,1478
25315,5,,1330.92,61.28,1759
25315,3,,1330.92,78.12,2408
25315,4,,1330.92,75.55,1337
25315,5,,1330.92,82.93,1624
25315,3,,1330.92,81.95,2189
25315,5,,1343.73,63.22,1978
25315,3,,1343.73,82.21,2137
25315,4,,1343.73,50.92,1067
25315,5,,1336.70,88.33,1567
25315,5,,1336.70,77.81,1849
25315,3,,1352.51,63.99,515
25315,3,,1352.51,85.41,743
25315,4,,1352.51,82.35,896
25315,4,,1332.02,50.54,577
25315,5,,1332.02,63.69,1511
25315,4,,1332.02,61.05,418
25315,4,,1332.02,84.87,122
25315,3,,1332.02,62.61,175
25316,3,,1330.92,78.83,530
25316,3,,1330.92,53.99,1478
25316,4,,1330.92,61.28,1759
25316,5,,1330.92,78.12,2408
25316,4,,1330.92,75.55,1337
25316,3,,1330.92,82.93,1624
25316,5,,1330.92,81.95,2189
25316,3,,1343.73,63.22,1978
25316,4,,1343.73,82.21,2137
25316,5,,1343.73,50.92,1067
25316,3,,1336.70,88.33,1567
25316,3,,1336.70,77.81,1849
25316,4,,1352.51,63.99,515
25316,4,,1352.51,85.41,743
25316,3,,1352.51,82.35,896
25316,5,,1332.02,50.54,577
25316,5,,1332.02,63.69,1511
25316,4,,1332.02,61.05,418
25316,4,,1332.02,84.87,122
25316,4,,1332.02,62.61,175
25317,4,,1330.92,78.83,530
25317,5,,1330.92,53.99,1478
25317,3,,1330.92,61.28,1759
25317,3,,1330.92,78.12,2408
25317,5,,1330.92,75.55,1337
25317,5,,1330.92,82.93,1624
25317,5,,1330.92,81.95,2189
25317,5,,1343.73,63.22,1978
25317,3,,1343.73,82.21,2137
25317,3,,1343.73,50.92,1067
25317,3,,1336.70,88.33,1567
25317,3,,1336.70,77.81,1849
25317,5,,1352.51,63.99,515
25317,4,,1352.51,85.41,743
25317,3,,1352.51,82.35,896
25317,5,,1332.02,50.54,577
25317,3,,1332.02,63.69,1511
25317,4,,1332.02,61.05,418
25317,4,,1332.02,84.87,122
25317,4,,1332.02,62.61,175
25318,5,,1330.92,78.83,530
25318,5,,1330.92,53.99,1478
25318,5,,1330.92,61.28,1759
25318,5,,1330.92,78.12,2408
25318,4,,1330.92,75.55,1337
25318,5,,1330.92,82.93,1624
25318,4,,1330.92,81.95,2189
25318,3,,1343.73,63.22,1978
25318,5,,1343.73,82.21,2137
25318,4,,1343.73,50.92,1067
25318,5,,1336.70,88.33,1567
25318,3,,1336.70,77.81,1849
25318,4,,1352.51,63.99,515
25318,5,,1352.51,85.41,743
25318,3,,1352.51,82.35,896
25318,3,,1332.02,50.54,577
25318,3,,1332.02,63.69,1511
25318,4,,1332.02,61.05,418
25318,3,,1332.02,84.87,122
25318,5,,1332.02,62.61,175
25319,4,,1330.92,78.83,530
25319,5,,1330.92,53.99,1478
25319,4,,1330.92,61.28,1759
25319,5,,1330.92,78.12,2408
25319,4,,1330.92,75.55,1337
25319,5,,1330.92,82.93,1624
25319,3,,1330.92,81.95,2189
25319,3,,1343.73,63.22,1978
25319,3,,1343.73,82.21,2137
25319,3,,1343.73,50.92,1067
25319,4,,1336.70,88.33,1567
25319,5,,1336.70,77.81,1849
25319,4,,1352.51,63.99,515
25319,3,,1352.51,85.41,743
25319,5,,1352.51,82.35,896
25319,5,,1332.02,50.54,577
25319,5,,1332.02,63.69,1511
25319,5,,1332.02,61.05,418
25319,4,,1332.02,84.87,122
25319,4,,1332.02,62.61,175
25320,5,,1330.92,78.83,530
25320,5,,1330.92,53.99,1478
25320,5,,1330.92,61.28,1759
25320,4,,1330.92,78.12,2408
25320,3,,1330.92,75.55,1337
25320,3,,1330.92,82.93,1624
25320,4,,1330.92,81.95,2189
25320,4,,1343.73,63.22,1978
25320,5,,1343.73,82.21,2137
25320,4,,1343.73,50.92,1067
25320,4,,1336.70,88.33,1567
25320,4,,1336.70,77.81,1849
25320,3,,1352.51,63.99,515
25320,4,,1352.51,85.41,743
25320,3,,1352.51,82.35,896
25320,5,,1332.02,50.54,577
25320,3,,1332.02,63.69,1511
25320,5,,1332.02,61.05,418
25320,5,,1332.02,84.87,122
25320,3,,1332.02,62.61,175
25321,4,,1330.92,78.83,530
25321,4,,1330.92,53.99,1478
25321,4,,1330.92,61.28,1759
25321,3,,1330.92,78.12,2408
25321,3,,1330.92,75.55,1337
25321,5,,1330.92,82.93,1624
25321,3,,1330.92,81.95,2189
25321,5,,1343.73,63.22,1978
25321,5,,1343.73,82.21,2137
25321,5,,1343.73,50.92,1067
25321,5,,1336.70,88.33,1567
25321,5,,1336.70,77.81,1849
25321,4,,1352.51,63.99,515
25321,3,,1352.51,85.41,743
25321,4,,1352.51,82.35,896
25321,3,,1332.02,50.54,577
25321,5,,1332.02,63.69,1511
25321,5,,1332.02,61.05,418
25321,4,,1332.02,84.87,122
25321,3,,1332.02,62.61,175
25322,3,,1330.92,78.83,530
25322,3,,1330.92,53.99,1478
25322,3,,1330.92,61.28,1759
25322,5,,1330.92,78.12,2408
25322,3,,1330.92,75.55,1337
25322,4,,1330.92,82.93,1624
25322,3,,1330.92,81.95,2189
25322,3,,1343.73,63.22,1978
25322,4,,1343.73,82.21,2137
25322,5,,1343.73,50.92,1067
25322,5,,1336.70,88.33,1567
25322,4,,1336.70,77.81,1849
25322,5,,1352.51,63.99,515
25322,3,,1352.51,85.41,743
25322,3,,1352.51,82.35,896
25322,4,,1332.02,50.54,577
25322,5,,1332.02,63.69,1511
25322,3,,1332.02,61.05,418
25322,5,,1332.02,84.87,122
25322,3,,1332.02,62.61,175
25323,5,,1330.92,78.83,530
25323,4,,1330.92,53.99,1478
25323,5,,1330.92,61.28,1759
25323,3,,1330.92,78.12,2408
25323,5,,1330.92,75.55,1337
25323,3,,1330.92,82.93,1624
25323,5,,1330.92,81.95,2189
25323,3,,1343.73,63.22,1978
25323,3,,1343.73,82.21,2137
25323,4,,1343.73,50.92,1067
25323,3,,1336.70,88.33,1567
25323,5,,1336.70,77.81,1849
25323,3,,1352.51,63.99,515
25323,3,,1352.51,85.41,743
25323,4,,1352.51,82.35,896
25323,3,,1332.02,50.54,577
25323,3,,1332.02,63.69,1511
25323,3,,1332.02,61.05,418
25323,5,,1332.02,84.87,122
25323,3,,1332.02,62.61,175
25324,3,,1330.92,78.83,530
25324,4,,1330.92,53.99,1478
25324,5,,1330.92,61.28,1759
25324,5,,1330.92,78.12,2408
25324,3,,1330.92,75.55,1337
25324,3,,1330.92,82.93,1624
25324,5,,1330.92,81.95,2189
25324,5,,1343.73,63.22,1978
25324,3,,1343.73,82.21,2137
25324,3,,1343.73,50.92,1067
25324,5,,1336.70,88.33,1567
25324,4,,1336.70,77.81,1849
25324,5,,1352.51,63.99,515
25324,3,,1352.51,85.41,743
25324,3,,1352.51,82.35,896
25324,5,,1332.02,50.54,577
25324,4,,1332.02,63.69,1511
25324,5,,1332.02,61.05,418
25324,5,,1332.02,84.87,122
25324,3,,1332.02,62.61,175
25325,4,,1330.92,78.83,530
25325,3,,1330.92,53.99,1478
25325,4,,1330.92,61.28,1759
25325,4,,1330.92,78.12,2408
25325,5,,1330.92,75.55,1337
25325,3,,1330.92,82.93,1624
25325,4,,1330.92,81.95,2189
25325,3,,1343.73,63.22,1978
25325,5,,1343.73,82.21,2137
25325,4,,1343.73,50.92,1067
25325,4,,1336.70,88.33,1567
25325,4,,1336.70,77.81,1849
25325,4,,1352.51,63.99,515
25325,5,,1352.51,85.41,743
25325,4,,1352.51,82.35,896
25325,4,,1332.02,50.54,577
25325,5,,1332.02,63.69,1511
25325,3,,1332.02,61.05,418
25325,3,,1332.02,84.87,122
25325,4,,1332.02,62.61,175
25326,4,,1330.92,78.83,530
25326,5,,1330.92,53.99,1478
25326,3,,1330.92,61.28,1759
25326,4,,1330.92,78.12,2408
25326,4,,1330.92,75.55,1337
25326,5,,1330.92,82.93,1624
25326,3,,1330.92,81.95,2189
25326,3,,1343.73,63.22,1978
25326,5,,1343.73,82.21,2137
25326,3,,1343.73,50.92,1067
25326,3,,1336.70,88.33,1567
25326,5,,1336.70,77.81,1849
25326,5,,1352.51,63.99,515
25326,4,,1352.51,85.41,743
25326,4,,1352.51,82.35,896
25326,3,,1332.02,50.54,577
25326,4,,1332.02,63.69,1511
25326,3,,1332.02,61.05,418
25326,4,,1332.02,84.87,122
25326,4,,1332.02,62.61,175
25327,4,,1330.92,78.83,530
25327,3,,1330.92,53.99,1478
25327,5,,1330.92,61.28,1759
25327,4,,1330.92,78.12,2408
25327,3,,1330.92,75.55,1337
25327,3,,1330.92,82.93,1624
25327,4,,1330.92,81.95,2189
25327,4,,1343.73,63.22,1978
25327,3,,1343.73,82.21,2137
25327,5,,1343.73,50.92,1067
25327,4,,1336.70,88.33,1567
25327,4,,1336.70,77.81,1849
25327,3,,1352.51,63.99,515
25327,4,,1352.51,85.41,743
25327,5,,1352.51,82.35,896
25327,5,,1332.02,50.54,577
25327,4,,1332.02,63.69,1511
25327,4,,1332.02,61.05,418
25327,5,,1332.02,84.87,122
25327,3,,1332.02,62.61,175
25328,5,,1330.92,78.83,530
25328,5,,1330.92,53.99,1478
25328,5,,1330.92,61.28,1759
25328,3,,1330.92,78.12,2408
25328,3,,1330.92,75.55,1337
25328,3,,1330.92,82.93,1624
25328,3,,1330.92,81.95,2189
25328,4,,1343.73,63.22,1978
25328,4,,1343.73,82.21,2137
25328,3,,1343.73,50.92,1067
25328,3,,1336.70,88.33,1567
25328,5,,1336.70,77.81,1849
25328,5,,1352.51,63.99,515
25328,5,,1352.51,85.41,743
25328,4,,1352.51,82.35,896
25328,4,,1332.02,50.54,577
25328,3,,1332.02,63.69,1511
25328,3,,1332.02,61.05,418
25328,4,,1332.02,84.87,122
25328,5,,1332.02,62.61,175
25329,4,,1330.92,78.83,530
25329,5,,1330.92,53.99,1478
25329,5,,1330.92,61.28,1759
25329,4,,1330.92,78.12,2408
25329,5,,1330.92,75.55,1337
25329,5,,1330.92,82.93,1624
25329,5,,1330.92,81.95,2189
25329,5,,1343.73,63.22,1978
25329,5,,1343.73,82.21,2137
25329,5,,1343.73,50.92,1067
25329,4,,1336.70,88.33,1567
25329,5,,1336.70,77.81,1849
25329,5,,1352.51,63.99,515
25329,4,,1352.51,85.41,743
25329,5,,1352.51,82.35,896
25329,5,,1332.02,50.54,577
25329,5,,1332.02,63.69,1511
25329,3,,1332.02,61.05,418
25329,3,,1332.02,84.87,122
25329,4,,1332.02,62.61,175
25330,5,,1330.92,78.83,530
25330,3,,1330.92,53.99,1478
25330,5,,1330.92,61.28,1759
25330,5,,1330.92,78.12,2408
25330,3,,1330.92,75.55,1337
25330,3,,1330.92,82.93,1624
25330,5,,1330.92,81.95,2189
25330,4,,1343.73,63.22,1978
25330,4,,1343.73,82.21,2137
25330,5,,1343.73,50.92,1067
25330,3,,1336.70,88.33,1567
25330,3,,1336.70,77.81,1849
25330,5,,1352.51,63.99,515
25330,3,,1352.51,85.41,743
25330,4,,1352.51,82.35,896
25330,5,,1332.02,50.54,577
25330,3,,1332.02,63.69,1511
25330,4,,1332.02,61.05,418
25330,5,,1332.02,84.87,122
25330,5,,1332.02,62.61,175
25331,5,,1330.92,78.83,530
25331,4,,1330.92,53.99,1478
25331,5,,1330.92,61.28,1759
25331,4,,1330.92,78.12,2408
25331,4,,1330.92,75.55,1337
25331,5,,1330.92,82.93,1624
25331,5,,1330.92,81.95,2189
25331,4,,1343.73,63.22,1978
25331,4,,1343.73,82.21,2137
25331,4,,1343.73,50.92,1067
25331,4,,1336.70,88.33,1567
25331,4,,1336.70,77.81,1849
25331,5,,1352.51,63.99,515
25331,4,,1352.51,85.41,743
25331,4,,1352.51,82.35,896
25331,3,,1332.02,50.54,577
25331,4,,1332.02,63.69,1511
25331,3,,1332.02,61.05,418
25331,5,,1332.02,84.87,122
25331,4,,1332.02,62.61,175
25332,3,,1330.92,78.83,530
25332,5,,1330.92,53.99,1478
25332,4,,1330.92,61.28,1759
25332,3,,1330.92,78.12,2408
25332,5,,1330.92,75.55,1337
25332,4,,1330.92,82.93,1624
25332,5,,1330.92,81.95,2189
25332,5,,1343.73,63.22,1978
25332,5,,1343.73,82.21,2137
25332,3,,1343.73,50.92,1067
25332,3,,1336.70,88.33,1567
25332,4,,1336.70,77.81,1849
25332,5,,1352.51,63.99,515
25332,5,,1352.51,85.41,743
25332,5,,1352.51,82.35,896
25332,5,,1332.02,50.54,577
25332,3,,1332.02,63.69,1511
25332,3,,1332.02,61.05,418
25332,3,,1332.02,84.87,122
25332,4,,1332.02,62.61,175
25333,5,,1330.92,78.83,530
25333,3,,1330.92,53.99,1478
25333,3,,1330.92,61.28,1759
25333,5,,1330.92,78.12,2408
25333,5,,1330.92,75.55,1337
25333,3,,1330.92,82.93,1624
25333,5,,1330.92,81.95,2189
25333,3,,1343.73,63.22,1978
25333,3,,1343.73,82.21,2137
25333,5,,1343.73,50.92,1067
25333,3,,1336.70,88.33,1567
25333,4,,1336.70,77.81,1849
25333,3,,1352.51,63.99,515
25333,3,,1352.51,85.41,743
25333,4,,1352.51,82.35,896
25333,4,,1332.02,50.54,577
25333,3,,1332.02,63.69,1511
25333,3,,1332.02,61.05,418
25333,5,,1332.02,84.87,122
25333,5,,1332.02,62.61,175
25334,5,,1330.92,78.83,530
25334,3,,1330.92,53.99,1478
25334,4,,1330.92,61.28,1759
25334,4,,1330.92,78.12,2408
25334,4,,1330.92,75.55,1337
25334,5,,1330.92,82.93,1624
25334,4,,1330.92,81.95,2189
25334,3,,1343.73,63.22,1978
25334,3,,1343.73,82.21,2137
25334,5,,1343.73,50.92,1067
25334,4,,1336.70,88.33,1567
25334,3,,1336.70,77.81,1849
25334,4,,1352.51,63.99,515
25334,4,,1352.51,85.41,743
25334,5,,1352.51,82.35,896
25334,5,,1332.02,50.54,577
25334,5,,1332.02,63.69,1511
25334,5,,1332.02,61.05,418
25334,3,,1332.02,84.87,122
25334,5,,1332.02,62.61,175
25335,3,,1330.92,78.83,530
25335,4,,1330.92,53.99,1478
25335,3,,1330.92,61.28,1759
25335,3,,1330.92,78.12,2408
25335,5,,1330.92,75.55,1337
25335,4,,1330.92,82.93,1624
25335,3,,1330.92,81.95,2189
25335,4,,1343.73,63.22,1978
25335,5,,1343.73,82.21,2137
25335,3,,1343.73,50.92,1067
25335,3,,1336.70,88.33,1567
25335,4,,1336.70,77.81,1849
25335,3,,1352.51,63.99,515
25335,5,,1352.51,85.41,743
25335,4,,1352.51,82.35,896
25335,4,,1332.02,50.54,577
25335,5,,1332.02,63.69,1511
25335,5,,1332.02,61.05,418
25335,3,,1332.02,84.87,122
25335,4,,1332.02,62.61,175
25336,5,,1330.92,78.83,530
25336,4,,1330.92,53.99,1478
25336,4,,1330.92,61.28,1759
25336,5,,1330.92,78.12,2408
25336,3,,1330.92,75.55,1337
25336,3,,1330.92,82.93,1624
25336,4,,1330.92,81.95,2189
25336,3,,1343.73,63.22,1978
25336,4,,1343.73,82.21,2137
25336,3,,1343.73,50.92,1067
25336,5,,1336.70,88.33,1567
25336,4,,1336.70,77.81,1849
25336,3,,1352.51,63.99,515
25336,3,,1352.51,85.41,743
25336,5,,1352.51,82.35,896
25336,4,,1332.02,50.54,577
25336,4,,1332.02,63.69,1511
25336,4,,1332.02,61.05,418
25336,4,,1332.02,84.87,122
25336,3,,1332.02,62.61,175
25337,4,,1330.92,78.83,530
25337,3,,1330.92,53.99,1478
25337,3,,1330.92,61.28,1759
25337,5,,1330.92,78.12,2408
25337,5,,1330.92,75.55,1337
25337,3,,1330.92,82.93,1624
25337,4,,1330.92,81.95,2189
25337,4,,1343.73,63.22,1978
25337,3,,1343.73,82.21,2137
25337,4,,1343.73,50.92,1067
25337,3,,1336.70,88.33,1567
25337,5,,1336.70,77.81,1849
25337,4,,1352.51,63.99,515
25337,4,,1352.51,85.41,743
25337,5,,1352.51,82.35,896
25337,3,,1332.02,50.54,577
25337,4,,1332.02,63.69,1511
25337,3,,1332.02,61.05,418
25337,5,,1332.02,84.87,122
25337,3,,1332.02,62.61,175
25338,4,,1330.92,78.83,530
25338,4,,1330.92,53.99,1478
25338,4,,1330.92,61.28,1759
25338,5,,1330.92,78.12,2408
25338,3,,1330.92,75.55,1337
25338,3,,1330.92,82.93,1624
25338,4,,1330.92,81.95,2189
25338,3,,1343.73,63.22,1978
25338,4,,1343.73,82.21,2137
25338,4,,1343.73,50.92,1067
25338,4,,1336.70,88.33,1567
25338,5,,1336.70,77.81,1849
25338,5,,1352.51,63.99,515
25338,5,,1352.51,85.41,743
25338,5,,1352.51,82.35,896
25338,5,,1332.02,50.54,577
25338,3,,1332.02,63.69,1511
25338,5,,1332.02,61.05,418
25338,5,,1332.02,84.87,122
25338,5,,1332.02,62.61,175
25339,3,,1330.92,78.83,530
25339,5,,1330.92,53.99,1478
25339,5,,1330.92,61.28,1759
25339,5,,1330.92,78.12,2408
25339,3,,1330.92,75.55,1337
25339,3,,1330.92,82.93,1624
25339,3,,1330.92,81.95,2189
25339,4,,1343.73,63.22,1978
25339,5,,1343.73,82.21,2137
25339,5,,1343.73,50.92,1067
25339,4,,1336.70,88.33,1567
25339,4,,1336.70,77.81,1849
25339,3,,1352.51,63.99,515
25339,4,,1352.51,85.41,743
25339,5,,1352.51,82.35,896
25339,3,,1332.02,50.54,577
25339,3,,1332.02,63.69,1511
25339,4,,1332.02,61.05,418
25339,3,,1332.02,84.87,122
25339,3,,1332.02,62.61,175
25340,3,,1330.92,78.83,530
25340,3,,1330.92,53.99,1478
25340,4,,1330.92,61.28,1759
25340,4,,1330.92,78.12,2408
25340,4,,1330.92,75.55,1337
25340,5,,1330.92,82.93,1624
25340,5,,1330.92,81.95,2189
25340,4,,1343.73,63.22,1978
25340,5,,1343.73,82.21,2137
25340,5,,1343.73,50.92,1067
25340,4,,1336.70,88.33,1567
25340,5,,1336.70,77.81,1849
25340,3,,1352.51,63.99,515
25340,5,,1352.51,85.41,743
25340,4,,1352.51,82.35,896
25340,4,,1332.02,50.54,577
25340,5,,1332.02,63.69,1511
25340,3,,1332.02,61.05,418
25340,5,,1332.02,84.87,122
25340,3,,1332.02,62.61,175
25341,4,,1330.92,78.83,530
25341,5,,1330.92,53.99,1478
25341,5,,1330.92,61.28,1759
25341,4,,1330.92,78.12,2408
25341,5,,1330.92,75.55,1337
25341,4,,1330.92,82.93,1624
25341,3,,1330.92,81.95,2189
25341,4,,1343.73,63.22,1978
25341,4,,1343.73,82.21,2137
25341,5,,1343.73,50.92,1067
25341,5,,1336.70,88.33,1567
25341,5,,1336.70,77.81,1849
25341,5,,1352.51,63.99,515
25341,5,,1352.51,85.41,743
25341,3,,1352.51,82.35,896
25341,3,,1332.02,50.54,577
25341,3,,1332.02,63.69,1511
25341,5,,1332.02,61.05,418
25341,4,,1332.02,84.87,122
25341,4,,1332.02,62.61,175
25342,3,,1330.92,78.83,530
25342,4,,1330.92,53.99,1478
25342,4,,1330.92,61.28,1759
